wall_time_unix,wall_time_local,gnss_time_gpst,gnss_lat_deg,gnss_lon_deg,gnss_h_m,tca_time,tca_lat_deg,tca_lon_deg,tca_h_m
1787575861.764,2026-08-24 17:51:01,2021-06-19 10:13:47.300,37.4636289300,-121.9157724700,2328.8170,555222.825000,37.4619409000,-121.9157626000,2332.6460
1787575861.865,2026-08-24 17:51:01,2021-06-19 10:13:47.400,37.4636996600,-121.9157724600,2328.8090,555222.925000,37.4620166000,-121.9157627000,2332.6150
1787575861.966,2026-08-24 17:51:01,2021-06-19 10:13:47.500,37.4637700700,-121.9157724500,2328.8240,555223.025000,37.4620921000,-121.9157628000,2332.5760
1787575862.066,2026-08-24 17:51:02,2021-06-19 10:13:47.600,37.4638404300,-121.9157722800,2328.8530,555223.125000,37.4621677000,-121.9157629000,2332.5490
1787575862.167,2026-08-24 17:51:02,2021-06-19 10:13:47.700,37.4639112300,-121.9157722900,2328.7960,555223.225000,37.4622431000,-121.9157630000,2332.5260
1787575862.267,2026-08-24 17:51:02,2021-06-19 10:13:47.800,37.4639819900,-121.9157725200,2328.6790,555223.325000,37.4623185000,-121.9157632000,2332.5010
1787575862.368,2026-08-24 17:51:02,2021-06-19 10:13:47.900,37.4640527600,-121.9157725200,2328.8170,555223.430000,37.4623932000,-121.9157628000,2332.6410
1787575862.469,2026-08-24 17:51:02,2021-06-19 10:13:48.000,37.4641231300,-121.9157725400,2328.8120,555223.530000,37.4624644000,-121.9157624000,2332.7730
1787575862.570,2026-08-24 17:51:02,2021-06-19 10:13:48.100,37.4641937100,-121.9157723400,2328.8050,555223.630000,37.4625355000,-121.9157619000,2332.9050
1787575862.671,2026-08-24 17:51:02,2021-06-19 10:13:48.200,37.4642645800,-121.9157725700,2328.7330,555223.730000,37.4626066000,-121.9157615000,2333.0360
1787575862.771,2026-08-24 17:51:02,2021-06-19 10:13:48.300,37.4643353800,-121.9157725100,2328.8240,555223.830000,37.4626777000,-121.9157611000,2333.1660
1787575862.872,2026-08-24 17:51:02,2021-06-19 10:13:48.400,37.4644062800,-121.9157722500,2328.8780,555223.930000,37.4627488000,-121.9157607000,2333.2950
1787575862.973,2026-08-24 17:51:02,2021-06-19 10:13:48.500,37.4644767100,-121.9157723900,2328.7910,555224.030000,37.4628248000,-121.9157610000,2333.2410
1787575863.074,2026-08-24 17:51:03,2021-06-19 10:13:48.600,37.4645473700,-121.9157726000,2328.7420,555224.130000,37.4629008000,-121.9157612000,2333.1920
1787575863.175,2026-08-24 17:51:03,2021-06-19 10:13:48.700,37.4646178500,-121.9157726700,2328.7460,555224.235000,37.4629803000,-121.9157614000,2333.1550
1787575863.275,2026-08-24 17:51:03,2021-06-19 10:13:48.800,37.4646888000,-121.9157724400,2328.7240,555224.335000,37.4630562000,-121.9157616000,2333.1050
1787575863.376,2026-08-24 17:51:03,2021-06-19 10:13:48.900,37.4647594100,-121.9157722400,2328.7040,555224.435000,37.4631319000,-121.9157618000,2333.0640
1787575863.477,2026-08-24 17:51:03,2021-06-19 10:13:49.000,37.4648298200,-121.9157727500,2328.5760,555224.535000,37.4632076000,-121.9157620000,2333.0250
1787575863.577,2026-08-24 17:51:03,2021-06-19 10:13:49.100,37.4649004400,-121.9157727600,2328.6380,555224.636000,37.4632832000,-121.9157622000,2332.9780
1787575863.677,2026-08-24 17:51:03,2021-06-19 10:13:49.200,37.4649711000,-121.9157724600,2328.6840,555224.741000,37.4633623000,-121.9157624000,2332.9320
1787575863.778,2026-08-24 17:51:03,2021-06-19 10:13:49.300,37.4650420200,-121.9157724900,2328.6680,555224.836000,37.4634343000,-121.9157625000,2332.8930
1787575863.879,2026-08-24 17:51:03,2021-06-19 10:13:49.400,37.4651128200,-121.9157724500,2328.6430,555224.941000,37.4635132000,-121.9157628000,2332.8660
1787575863.980,2026-08-24 17:51:03,2021-06-19 10:13:49.500,37.4651835000,-121.9157729100,2328.5630,555225.041000,37.4635887000,-121.9157629000,2332.8380
1787575864.081,2026-08-24 17:51:04,2021-06-19 10:13:49.600,37.4652540000,-121.9157724700,2328.6890,555225.141000,37.4636640000,-121.9157630000,2332.8110
1787575864.181,2026-08-24 17:51:04,2021-06-19 10:13:49.700,37.4653245500,-121.9157724300,2328.7350,555225.241000,37.4637393000,-121.9157632000,2332.7770
1787575864.282,2026-08-24 17:51:04,2021-06-19 10:13:49.800,37.4653952100,-121.9157725400,2328.7090,555225.346000,37.4638221000,-121.9157638000,2332.6200
1787575864.383,2026-08-24 17:51:04,2021-06-19 10:13:49.900,37.4654657300,-121.9157726700,2328.6630,555225.446000,37.4638933000,-121.9157635000,2332.7110
1787575864.484,2026-08-24 17:51:04,2021-06-19 10:13:50.000,37.4655366600,-121.9157727000,2328.7340,555225.546000,37.4639645000,-121.9157632000,2332.8010
1787575864.585,2026-08-24 17:51:04,2021-06-19 10:13:50.100,37.4656071900,-121.9157722900,2328.8570,555225.641000,37.4640321000,-121.9157629000,2332.8860
1787575864.686,2026-08-24 17:51:04,2021-06-19 10:13:50.200,37.4656777600,-121.9157723300,2328.7880,555225.746000,37.4641068000,-121.9157625000,2332.9780
1787575864.787,2026-08-24 17:51:04,2021-06-19 10:13:50.300,37.4657487800,-121.9157726000,2328.6660,555225.851000,37.4641815000,-121.9157622000,2333.0700
1787575864.887,2026-08-24 17:51:04,2021-06-19 10:13:50.400,37.4658193800,-121.9157724700,2328.6720,555225.946000,37.4642537000,-121.9157625000,2333.0260
1787575864.988,2026-08-24 17:51:04,2021-06-19 10:13:50.500,37.4658899000,-121.9157725700,2328.6300,555226.046000,37.4643293000,-121.9157627000,2332.9740
1787575865.088,2026-08-24 17:51:05,2021-06-19 10:13:50.600,37.4659602500,-121.9157724100,2328.6230,555226.146000,37.4644049000,-121.9157629000,2332.9280
1787575865.188,2026-08-24 17:51:05,2021-06-19 10:13:50.700,37.4660308400,-121.9157725800,2328.5180,555226.246000,37.4644805000,-121.9157630000,2332.8920
1787575865.289,2026-08-24 17:51:05,2021-06-19 10:13:50.800,37.4661017400,-121.9157725200,2328.6230,555226.351000,37.4645595000,-121.9157632000,2332.8470
1787575865.389,2026-08-24 17:51:05,2021-06-19 10:13:50.900,37.4661724500,-121.9157721600,2328.7180,555226.451000,37.4646349000,-121.9157634000,2332.8080
1787575865.490,2026-08-24 17:51:05,2021-06-19 10:13:51.000,37.4662427400,-121.9157723800,2328.7000,555226.551000,37.4647103000,-121.9157635000,2332.7790
1787575865.590,2026-08-24 17:51:05,2021-06-19 10:13:51.100,37.4663131800,-121.9157722600,2328.7190,555226.651000,37.4647857000,-121.9157636000,2332.7410
1787575865.691,2026-08-24 17:51:05,2021-06-19 10:13:51.200,37.4663839900,-121.9157724500,2328.7760,555226.751000,37.4648610000,-121.9157637000,2332.7020
1787575865.791,2026-08-24 17:51:05,2021-06-19 10:13:51.300,37.4664547300,-121.9157722100,2328.8570,555226.851000,37.4649364000,-121.9157638000,2332.6550
1787575865.892,2026-08-24 17:51:05,2021-06-19 10:13:51.400,37.4665253200,-121.9157722100,2328.8940,555226.951000,37.4650116000,-121.9157639000,2332.6170
1787575865.993,2026-08-24 17:51:05,2021-06-19 10:13:51.500,37.4665956000,-121.9157724100,2328.8450,555227.052000,37.4650907000,-121.9157644000,2332.4730
1787575866.093,2026-08-24 17:51:06,2021-06-19 10:13:51.600,37.4666664100,-121.9157723200,2328.8880,555227.152000,37.4651658000,-121.9157645000,2332.4360
1787575866.193,2026-08-24 17:51:06,2021-06-19 10:13:51.700,37.4667372700,-121.9157721000,2329.0740,555227.252000,37.4652409000,-121.9157646000,2332.4040
1787575866.294,2026-08-24 17:51:06,2021-06-19 10:13:51.800,37.4668080700,-121.9157719900,2329.0550,555227.357000,37.4653157000,-121.9157643000,2332.4620
1787575866.394,2026-08-24 17:51:06,2021-06-19 10:13:51.900,37.4668787900,-121.9157721400,2328.9740,555227.457000,37.4653868000,-121.9157641000,2332.5160
1787575866.495,2026-08-24 17:51:06,2021-06-19 10:13:52.000,37.4669495000,-121.9157725700,2328.8220,555227.552000,37.4654545000,-121.9157638000,2332.5660
1787575866.595,2026-08-24 17:51:06,2021-06-19 10:13:52.100,37.4670203400,-121.9157722300,2329.1180,555227.657000,37.4655292000,-121.9157636000,2332.6210
1787575866.696,2026-08-24 17:51:06,2021-06-19 10:13:52.200,37.4670906500,-121.9157722200,2329.1630,555227.757000,37.4656046000,-121.9157637000,2332.5730
1787575866.796,2026-08-24 17:51:06,2021-06-19 10:13:52.300,37.4671616800,-121.9157722900,2329.1410,555227.857000,37.4656799000,-121.9157638000,2332.5270
1787575866.896,2026-08-24 17:51:06,2021-06-19 10:13:52.400,37.4672322000,-121.9157723600,2329.0890,555227.957000,37.4657552000,-121.9157639000,2332.4810
1787575866.997,2026-08-24 17:51:06,2021-06-19 10:13:52.500,37.4673028900,-121.9157726300,2329.1640,555228.062000,37.4658340000,-121.9157640000,2332.4450
1787575867.098,2026-08-24 17:51:07,2021-06-19 10:13:52.600,37.4673734700,-121.9157723400,2329.3080,555228.162000,37.4659092000,-121.9157640000,2332.4090
1787575867.198,2026-08-24 17:51:07,2021-06-19 10:13:52.700,37.4674439300,-121.9157723500,2329.3060,555228.262000,37.4659844000,-121.9157641000,2332.3640
1787575867.299,2026-08-24 17:51:07,2021-06-19 10:13:52.800,37.4675149200,-121.9157723000,2329.2430,555228.362000,37.4660596000,-121.9157642000,2332.3300
1787575867.399,2026-08-24 17:51:07,2021-06-19 10:13:52.900,37.4675858500,-121.9157724300,2329.2590,555228.462000,37.4661347000,-121.9157643000,2332.2920
1787575867.500,2026-08-24 17:51:07,2021-06-19 10:13:53.000,37.4676562500,-121.9157725700,2329.2490,555228.562000,37.4662097000,-121.9157644000,2332.2510
1787575867.600,2026-08-24 17:51:07,2021-06-19 10:13:53.100,37.4677265200,-121.9157723400,2329.3140,555228.657000,37.4662811000,-121.9157645000,2332.2070
1787575867.701,2026-08-24 17:51:07,2021-06-19 10:13:53.200,37.4677972400,-121.9157724500,2329.1600,555228.757000,37.4663561000,-121.9157645000,2332.1770
1787575867.801,2026-08-24 17:51:07,2021-06-19 10:13:53.300,37.4678682700,-121.9157724100,2329.1860,555228.862000,37.4664383000,-121.9157649000,2332.0700
1787575867.902,2026-08-24 17:51:07,2021-06-19 10:13:53.400,37.4679390100,-121.9157724600,2329.2710,555228.962000,37.4665132000,-121.9157650000,2332.0390
1787575868.002,2026-08-24 17:51:08,2021-06-19 10:13:53.500,37.4680094800,-121.9157727700,2329.1720,555229.067000,37.4665916000,-121.9157650000,2332.0110
1787575868.103,2026-08-24 17:51:08,2021-06-19 10:13:53.600,37.4680798400,-121.9157726400,2329.1110,555229.162000,37.4666593000,-121.9157648000,2332.0350
1787575868.205,2026-08-24 17:51:08,2021-06-19 10:13:53.700,37.4681507200,-121.9157726700,2329.1430,555229.267000,37.4667340000,-121.9157646000,2332.0600
1787575868.306,2026-08-24 17:51:08,2021-06-19 10:13:53.800,37.4682217500,-121.9157724800,2329.2770,555229.367000,37.4668052000,-121.9157645000,2332.0840
1787575868.407,2026-08-24 17:51:08,2021-06-19 10:13:53.900,37.4682921400,-121.9157724900,2329.2430,555229.468000,37.4668802000,-121.9157646000,2332.0600
1787575868.507,2026-08-24 17:51:08,2021-06-19 10:13:54.000,37.4683629700,-121.9157726300,2329.1410,555229.568000,37.4669553000,-121.9157648000,2332.0260
1787575868.608,2026-08-24 17:51:08,2021-06-19 10:13:54.100,37.4684334200,-121.9157724900,2329.1530,555229.673000,37.4670339000,-121.9157648000,2332.0030
1787575868.710,2026-08-24 17:51:08,2021-06-19 10:13:54.200,37.4685044400,-121.9157726000,2329.2640,555229.768000,37.4671053000,-121.9157650000,2331.9730
1787575868.811,2026-08-24 17:51:08,2021-06-19 10:13:54.300,37.4685750700,-121.9157724300,2329.2750,555229.873000,37.4671838000,-121.9157651000,2331.9540
1787575868.912,2026-08-24 17:51:08,2021-06-19 10:13:54.400,37.4686459100,-121.9157724400,2329.1650,555229.973000,37.4672587000,-121.9157652000,2331.9140
1787575869.012,2026-08-24 17:51:09,2021-06-19 10:13:54.500,37.4687167700,-121.9157725800,2328.9870,555230.073000,37.4673335000,-121.9157653000,2331.8750
1787575869.113,2026-08-24 17:51:09,2021-06-19 10:13:54.700,37.4688581300,-121.9157724000,2329.1130,555230.173000,37.4674084000,-121.9157653000,2331.8520
1787575869.315,2026-08-24 17:51:09,2021-06-19 10:13:54.800,37.4689287400,-121.9157722000,2328.9880,555230.378000,37.4675651000,-121.9157656000,2331.7770
1787575869.416,2026-08-24 17:51:09,2021-06-19 10:13:54.900,37.4689992400,-121.9157722800,2328.9100,555230.478000,37.4676398000,-121.9157657000,2331.7470
1787575869.520,2026-08-24 17:51:09,2021-06-19 10:13:55.100,37.4691407500,-121.9157723600,2329.1640,555230.578000,37.4677145000,-121.9157658000,2331.7160
1787575869.622,2026-08-24 17:51:09,2021-06-19 10:13:55.200,37.4692111300,-121.9157723300,2329.0830,555230.683000,37.4677926000,-121.9157658000,2331.6960
1787575869.722,2026-08-24 17:51:09,2021-06-19 10:13:55.300,37.4692819900,-121.9157722600,2328.9670,555230.783000,37.4678672000,-121.9157659000,2331.6800
1787575869.822,2026-08-24 17:51:09,2021-06-19 10:13:55.400,37.4693528200,-121.9157721600,2329.1350,555230.883000,37.4679384000,-121.9157658000,2331.6830
1787575869.923,2026-08-24 17:51:09,2021-06-19 10:13:55.500,37.4694237900,-121.9157724900,2329.2380,555230.983000,37.4680095000,-121.9157657000,2331.6840
1787575870.032,2026-08-24 17:51:10,2021-06-19 10:13:55.600,37.4694944100,-121.9157722200,2329.2240,555231.098000,37.4680951000,-121.9157657000,2331.6530
1787575870.136,2026-08-24 17:51:10,2021-06-19 10:13:55.700,37.4695645700,-121.9157722800,2329.0900,555231.198000,37.4681662000,-121.9157656000,2331.6510
1787575870.237,2026-08-24 17:51:10,2021-06-19 10:13:55.800,37.4696355900,-121.9157721800,2329.2210,555231.298000,37.4682411000,-121.9157656000,2331.6240
1787575870.338,2026-08-24 17:51:10,2021-06-19 10:13:55.900,37.4697063400,-121.9157723600,2329.2720,555231.403000,37.4683195000,-121.9157658000,2331.5910
1787575870.439,2026-08-24 17:51:10,2021-06-19 10:13:56.000,37.4697768400,-121.9157723900,2329.2010,555231.498000,37.4683907000,-121.9157659000,2331.5590
1787575870.540,2026-08-24 17:51:10,2021-06-19 10:13:56.100,37.4698472100,-121.9157724500,2329.1230,555231.603000,37.4684691000,-121.9157660000,2331.5280
1787575870.641,2026-08-24 17:51:10,2021-06-19 10:13:56.200,37.4699174700,-121.9157723400,2329.1580,555231.703000,37.4685438000,-121.9157661000,2331.4940
1787575870.742,2026-08-24 17:51:10,2021-06-19 10:13:56.300,37.4699885500,-121.9157723600,2329.2980,555231.809000,37.4686256000,-121.9157663000,2331.4590
1787575870.843,2026-08-24 17:51:10,2021-06-19 10:13:56.400,37.4700593700,-121.9157723300,2329.2670,555231.909000,37.4687004000,-121.9157663000,2331.4170
1787575870.944,2026-08-24 17:51:10,2021-06-19 10:13:56.500,37.4701300800,-121.9157725300,2329.0730,555232.004000,37.4687714000,-121.9157665000,2331.3780
1787575871.044,2026-08-24 17:51:11,2021-06-19 10:13:56.600,37.4702005900,-121.9157723700,2329.2150,555232.109000,37.4688496000,-121.9157665000,2331.3490
1787575871.145,2026-08-24 17:51:11,2021-06-19 10:13:56.700,37.4702713800,-121.9157724300,2329.3050,555232.209000,37.4689242000,-121.9157666000,2331.3210
1787575871.245,2026-08-24 17:51:11,2021-06-19 10:13:56.800,37.4703424300,-121.9157722400,2329.2140,555232.309000,37.4689988000,-121.9157666000,2331.2950
1787575871.346,2026-08-24 17:51:11,2021-06-19 10:13:56.900,37.4704128900,-121.9157723100,2329.0890,555232.409000,37.4690734000,-121.9157667000,2331.2680
1787575871.447,2026-08-24 17:51:11,2021-06-19 10:13:57.000,37.4704836100,-121.9157725000,2329.0810,555232.509000,37.4691446000,-121.9157666000,2331.2520
1787575871.547,2026-08-24 17:51:11,2021-06-19 10:13:57.100,37.4705540700,-121.9157724500,2329.1440,555232.614000,37.4692192000,-121.9157666000,2331.2330
1787575871.647,2026-08-24 17:51:11,2021-06-19 10:13:57.200,37.4706249500,-121.9157724900,2329.0710,555232.714000,37.4692903000,-121.9157665000,2331.2140
1787575871.748,2026-08-24 17:51:11,2021-06-19 10:13:57.300,37.4706958600,-121.9157724300,2328.9160,555232.809000,37.4693578000,-121.9157665000,2331.1960
1787575871.849,2026-08-24 17:51:11,2021-06-19 10:13:57.400,37.4707664300,-121.9157722900,2329.0330,555232.909000,37.4694328000,-121.9157666000,2331.1600
1787575871.950,2026-08-24 17:51:11,2021-06-19 10:13:57.500,37.4708369800,-121.9157724400,2329.0480,555233.009000,37.4695077000,-121.9157666000,2331.1300
1787575872.051,2026-08-24 17:51:12,2021-06-19 10:13:57.600,37.4709078000,-121.9157723600,2329.0220,555233.109000,37.4695826000,-121.9157667000,2331.1060
1787575872.152,2026-08-24 17:51:12,2021-06-19 10:13:57.700,37.4709781300,-121.9157723900,2328.9100,555233.214000,37.4696610000,-121.9157667000,2331.0770
1787575872.253,2026-08-24 17:51:12,2021-06-19 10:13:57.800,37.4710490300,-121.9157722400,2329.0220,555233.319000,37.4697394000,-121.9157669000,2331.0600
1787575872.354,2026-08-24 17:51:12,2021-06-19 10:13:57.900,37.4711194000,-121.9157723700,2329.1010,555233.414000,37.4698105000,-121.9157669000,2331.0370
1787575872.454,2026-08-24 17:51:12,2021-06-19 10:13:58.000,37.4711906500,-121.9157725600,2329.0850,555233.519000,37.4698926000,-121.9157671000,2330.9960
1787575872.555,2026-08-24 17:51:12,2021-06-19 10:13:58.100,37.4712611600,-121.9157726600,2329.0800,555233.614000,37.4699638000,-121.9157672000,2330.9720
1787575872.655,2026-08-24 17:51:12,2021-06-19 10:13:58.200,37.4713315300,-121.9157724100,2329.1260,555233.719000,37.4700421000,-121.9157672000,2330.9540
1787575872.756,2026-08-24 17:51:12,2021-06-19 10:13:58.300,37.4714022800,-121.9157722800,2329.1660,555233.819000,37.4701167000,-121.9157672000,2330.9370
1787575872.856,2026-08-24 17:51:12,2021-06-19 10:13:58.400,37.4714730500,-121.9157725200,2329.1540,555233.919000,37.4701914000,-121.9157673000,2330.9140
1787575872.957,2026-08-24 17:51:12,2021-06-19 10:13:58.500,37.4715440900,-121.9157727500,2329.0410,555234.019000,37.4702660000,-121.9157674000,2330.8800
1787575873.058,2026-08-24 17:51:13,2021-06-19 10:13:58.600,37.4716144400,-121.9157727300,2329.0430,555234.124000,37.4703441000,-121.9157674000,2330.8580
1787575873.159,2026-08-24 17:51:13,2021-06-19 10:13:58.700,37.4716849400,-121.9157726500,2329.0600,555234.220000,37.4704152000,-121.9157675000,2330.8220
1787575873.260,2026-08-24 17:51:13,2021-06-19 10:13:58.800,37.4717560100,-121.9157726300,2328.9760,555234.320000,37.4704898000,-121.9157675000,2330.7870
1787575873.360,2026-08-24 17:51:13,2021-06-19 10:13:58.900,37.4718269300,-121.9157729200,2328.8830,555234.425000,37.4705680000,-121.9157676000,2330.7600
1787575873.461,2026-08-24 17:51:13,2021-06-19 10:13:59.000,37.4718978500,-121.9157728600,2329.0260,555234.525000,37.4706426000,-121.9157677000,2330.7260
1787575873.562,2026-08-24 17:51:13,2021-06-19 10:13:59.100,37.4719680100,-121.9157727400,2329.1690,555234.625000,37.4707171000,-121.9157677000,2330.6910
1787575873.663,2026-08-24 17:51:13,2021-06-19 10:13:59.200,37.4720385700,-121.9157724700,2329.1500,555234.725000,37.4707917000,-121.9157678000,2330.6670
1787575873.763,2026-08-24 17:51:13,2021-06-19 10:13:59.300,37.4721096100,-121.9157726000,2329.0350,555234.830000,37.4708697000,-121.9157678000,2330.6320
1787575873.863,2026-08-24 17:51:13,2021-06-19 10:13:59.400,37.4721804700,-121.9157725200,2329.0680,555234.925000,37.4709406000,-121.9157679000,2330.6010
1787575873.964,2026-08-24 17:51:13,2021-06-19 10:13:59.500,37.4722510700,-121.9157724300,2329.2240,555235.025000,37.4710151000,-121.9157679000,2330.5740
1787575874.064,2026-08-24 17:51:14,2021-06-19 10:13:59.600,37.4723213900,-121.9157723900,2329.2000,555235.125000,37.4710896000,-121.9157680000,2330.5440
1787575874.165,2026-08-24 17:51:14,2021-06-19 10:13:59.700,37.4723920800,-121.9157725600,2329.1350,555235.225000,37.4711675000,-121.9157680000,2330.5350
1787575874.266,2026-08-24 17:51:14,2021-06-19 10:13:59.800,37.4724627200,-121.9157724300,2329.2500,555235.330000,37.4712455000,-121.9157680000,2330.4940
1787575874.366,2026-08-24 17:51:14,2021-06-19 10:13:59.900,37.4725333600,-121.9157725700,2329.2150,555235.430000,37.4713200000,-121.9157681000,2330.4620
1787575874.466,2026-08-24 17:51:14,2021-06-19 10:14:00.000,37.4726043600,-121.9157725100,2329.1900,555235.530000,37.4713944000,-121.9157682000,2330.4350
